code_key,correct_prediction,error,ground_truth,index,logits_no,logits_yes,raw_tokens,score,task_id,timestamp
code_1,False,,1,21,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:01.961008
code_2,False,,1,22,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:02.306091
code_3,False,,1,23,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:02.649979
code_4,False,,1,24,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:03.001968
code_5,False,,1,25,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:03.356415
code_6,False,,1,26,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:03.700636
code_7,False,,1,27,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:04.045806
code_8,False,,1,28,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:04.390917
code_9,False,,1,29,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:04.740401
code_10,False,,1,30,0.27341946959495544,0.10707259923219681,825,0.28140560081118837,MBJP/3,2026-05-05T12:26:05.089405
code_1,True,,0,31,0.27381476759910583,0.09537003189325333,1567,0.2583259983195141,MBJP/4,2026-05-05T12:26:05.817973
code_2,False,,1,32,0.21379435062408447,0.14809101819992065,1592,0.409220794643238,MBJP/4,2026-05-05T12:26:06.551304
code_3,True,,0,33,0.21101269125938416,0.13412782549858093,1603,0.3886180236342407,MBJP/4,2026-05-05T12:26:07.286136
code_4,True,,0,34,0.23246748745441437,0.12540680170059204,1589,0.3504213784027231,MBJP/4,2026-05-05T12:26:08.007989
code_5,True,,0,35,0.23113702237606049,0.12275594472885132,1590,0.3468730835005835,MBJP/4,2026-05-05T12:26:08.737811
code_6,True,,0,36,0.2192920297384262,0.1393904834985733,1753,0.3886180071635414,MBJP/4,2026-05-05T12:26:13.364132
code_7,True,,0,37,0.18856112658977509,0.14012673497200012,1744,0.42632159978826606,MBJP/4,2026-05-05T12:26:17.976972
code_8,True,,0,38,0.18856112658977509,0.14012673497200012,1744,0.42632159978826606,MBJP/4,2026-05-05T12:26:22.499722
code_9,True,,0,39,0.18869845569133759,0.11180014163255692,1652,0.3720487969933928,MBJP/4,2026-05-05T12:26:26.044950
code_10,True,,0,40,0.18631944060325623,0.0974193811416626,1654,0.3433417413329594,MBJP/4,2026-05-05T12:26:29.454943
code_1,True,,0,41,0.3237932026386261,0.10349052399396896,913,0.24220562952297153,MBJP/5,2026-05-05T12:26:29.827214
code_2,True,,0,42,0.34849753975868225,0.08407894521951675,938,0.19436781272045836,MBJP/5,2026-05-05T12:26:30.221615
code_3,True,,0,43,0.29945218563079834,0.11544910073280334,929,0.27825679150010807,MBJP/5,2026-05-05T12:26:30.601166
code_4,True,,0,44,0.3321763575077057,0.08940405398607254,929,0.21206880478456952,MBJP/5,2026-05-05T12:26:30.979646
code_5,True,,0,45,0.3485652804374695,0.09308499842882156,900,0.21076630737734212,MBJP/5,2026-05-05T12:26:31.352285
code_6,True,,0,46,0.3464769721031189,0.06510109454393387,880,0.15817435334755356,MBJP/5,2026-05-05T12:26:31.699681
code_7,True,,0,47,0.34724161028862,0.11273284256458282,994,0.24508500823318685,MBJP/5,2026-05-05T12:26:32.111967
code_8,True,,0,48,0.43850061297416687,0.06777366995811462,994,0.13386749484010416,MBJP/5,2026-05-05T12:26:32.525751
code_9,True,,0,49,0.34306350350379944,0.10062021017074585,1003,0.22678364580349158,MBJP/5,2026-05-05T12:26:32.943756
code_10,True,,0,50,0.4367397427558899,0.06098253279924393,1003,0.12252321383692773,MBJP/5,2026-05-05T12:26:33.368811
code_1,False,,1,51,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:33.675089
code_2,False,,1,52,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:33.989309
code_3,False,,1,53,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:34.307671
code_4,False,,1,54,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:34.607235
code_5,False,,1,55,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:34.913056
code_6,False,,1,56,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:35.234211
code_7,False,,1,57,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:35.530844
code_8,False,,1,58,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:35.850269
code_9,False,,1,59,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:36.165786
code_10,False,,1,60,0.3317732810974121,0.12016031891107559,711,0.2658804720623093,MBJP/6,2026-05-05T12:26:36.458515
code_1,True,,0,61,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:36.874327
code_2,True,,0,62,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:37.283219
code_3,True,,0,63,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:37.681942
code_4,True,,0,64,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:38.087852
code_5,True,,0,65,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:38.507214
code_6,True,,0,66,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:38.910324
code_7,True,,0,67,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:39.321409
code_8,True,,0,68,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:39.721374
code_9,True,,0,69,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:40.129392
code_10,True,,0,70,0.2806116044521332,0.1400023251771927,962,0.33285232683704136,MBJP/7,2026-05-05T12:26:40.527913
code_1,True,,0,71,0.2928588390350342,0.07347007840871811,1089,0.20055768166322557,MBJP/8,2026-05-05T12:26:40.997662
code_2,True,,0,72,0.2833813428878784,0.08575385063886642,1073,0.2323101458291414,MBJP/8,2026-05-05T12:26:41.460068
code_3,True,,0,73,0.29891031980514526,0.10492739826440811,1001,0.2598256516651978,MBJP/8,2026-05-05T12:26:41.870209
code_4,True,,0,74,0.22498494386672974,0.13539831340312958,1130,0.37570644771031,MBJP/8,2026-05-05T12:26:42.343251
code_5,True,,0,75,0.2928588390350342,0.07347007840871811,1089,0.20055768166322557,MBJP/8,2026-05-05T12:26:42.794613
code_6,True,,0,76,0.2833813428878784,0.08575385063886642,1073,0.2323101458291414,MBJP/8,2026-05-05T12:26:43.253891
code_7,True,,0,77,0.29891031980514526,0.10492739826440811,1001,0.2598256516651978,MBJP/8,2026-05-05T12:26:43.664755
code_8,True,,0,78,0.22498494386672974,0.13539831340312958,1130,0.37570644771031,MBJP/8,2026-05-05T12:26:44.144844
code_9,True,,0,79,0.2928588390350342,0.07347007840871811,1089,0.20055768166322557,MBJP/8,2026-05-05T12:26:44.595669
code_10,True,,0,80,0.2833813428878784,0.08575385063886642,1073,0.2323101458291414,MBJP/8,2026-05-05T12:26:45.049718
code_1,True,,0,81,0.3248540759086609,0.11139290034770966,878,0.2553436617569747,MBJP/9,2026-05-05T12:26:45.412793
code_2,True,,0,82,0.325519323348999,0.11162101477384567,878,0.255343662067805,MBJP/9,2026-05-05T12:26:45.770286
code_3,True,,0,83,0.35035693645477295,0.10685282945632935,874,0.23370635848820714,MBJP/9,2026-05-05T12:26:46.130082
code_4,True,,0,84,0.325519323348999,0.11162101477384567,878,0.255343662067805,MBJP/9,2026-05-05T12:26:46.483581
code_5,True,,0,85,0.3248540759086609,0.11139290034770966,878,0.2553436617569747,MBJP/9,2026-05-05T12:26:47.214802
code_6,True,,0,86,0.325519323348999,0.11162101477384567,878,0.255343662067805,MBJP/9,2026-05-05T12:26:47.572292
code_7,True,,0,87,0.35035693645477295,0.10685282945632935,874,0.23370635848820714,MBJP/9,2026-05-05T12:26:47.935309
code_8,True,,0,88,0.325519323348999,0.11162101477384567,878,0.255343662067805,MBJP/9,2026-05-05T12:26:48.295787
code_9,True,,0,89,0.3248540759086609,0.11139290034770966,878,0.2553436617569747,MBJP/9,2026-05-05T12:26:48.646741
code_10,True,,0,90,0.325519323348999,0.11162101477384567,878,0.255343662067805,MBJP/9,2026-05-05T12:26:49.008785
code_1,True,,0,91,0.2670349180698395,0.13638807833194733,1529,0.3380771040531175,MBJP/10,2026-05-05T12:26:49.693859
code_2,True,,0,92,0.2607647180557251,0.12808331847190857,1536,0.3293917068880616,MBJP/10,2026-05-05T12:26:50.379044
code_3,True,,0,93,0.24911344051361084,0.10548126697540283,1551,0.2974699417324804,MBJP/10,2026-05-05T12:26:51.090833
code_4,True,,0,94,0.2405806928873062,0.10843821614980698,1520,0.31069438744442385,MBJP/10,2026-05-05T12:26:51.769375
code_5,True,,0,95,0.264041006565094,0.11625567823648453,1510,0.3056973223343807,MBJP/10,2026-05-05T12:26:52.446849
code_6,True,,0,96,0.27490711212158203,0.08384193480014801,1417,0.23370636248251886,MBJP/10,2026-05-05T12:26:53.073034
code_7,True,,0,97,0.29559868574142456,0.0944790169596672,1290,0.24220563314808194,MBJP/10,2026-05-05T12:26:53.634538
code_8,True,,0,98,0.28511226177215576,0.11340982466936111,1341,0.2845760085269553,MBJP/10,2026-05-05T12:26:54.213248
code_9,True,,0,99,0.44237837195396423,0.03229711949825287,1445,0.06804041935985236,MBJP/10,2026-05-05T12:26:54.849704
code_10,True,,0,100,0.4100375771522522,0.034726351499557495,1437,0.07807816520737579,MBJP/10,2026-05-05T12:26:55.487468
code_1,True,,0,101,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:55.801661
code_2,True,,0,102,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:56.117976
code_3,True,,0,103,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:56.422935
code_4,True,,0,104,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:56.740488
code_5,True,,0,105,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:57.056107
code_6,True,,0,106,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:57.369604
code_7,True,,0,107,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:57.687789
code_8,True,,0,108,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:58.010794
code_9,True,,0,109,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:58.330679
code_10,True,,0,110,0.3546118438243866,0.10080735385417938,740,0.22135069045844005,MBJP/11,2026-05-05T12:26:58.639282
code_1,True,,0,111,0.26175838708877563,0.08699576556682587,1490,0.24944725361517092,MBJP/12,2026-05-05T12:26:59.296721
code_2,True,,0,112,0.31428202986717224,0.06045221909880638,1507,0.16132024031861233,MBJP/12,2026-05-05T12:26:59.966943
code_3,True,,0,113,0.26175838708877563,0.08699576556682587,1490,0.24944725361517092,MBJP/12,2026-05-05T12:27:00.629014
code_4,True,,0,114,0.31428202986717224,0.06045221909880638,1507,0.16132024031861233,MBJP/12,2026-05-05T12:27:01.298933
code_5,True,,0,115,0.26175838708877563,0.08699576556682587,1490,0.24944725361517092,MBJP/12,2026-05-05T12:27:01.957372
code_6,True,,0,116,0.31428202986717224,0.06045221909880638,1507,0.16132024031861233,MBJP/12,2026-05-05T12:27:02.633164
code_7,True,,0,117,0.26175838708877563,0.08699576556682587,1490,0.24944725361517092,MBJP/12,2026-05-05T12:27:03.294684
code_8,True,,0,118,0.31428202986717224,0.06045221909880638,1507,0.16132024031861233,MBJP/12,2026-05-05T12:27:03.962449
code_9,True,,0,119,0.26175838708877563,0.08699576556682587,1490,0.24944725361517092,MBJP/12,2026-05-05T12:27:04.626915
code_10,True,,0,120,0.31428202986717224,0.06045221909880638,1507,0.16132024031861233,MBJP/12,2026-05-05T12:27:05.300422
code_1,True,,0,121,0.23763415217399597,0.09828975796699524,1733,0.2925953020901128,MBJP/13,2026-05-05T12:27:10.340125
code_2,True,,0,122,0.19645553827285767,0.11369974911212921,1589,0.36658974951149864,MBJP/13,2026-05-05T12:27:11.069176
code_3,True,,0,123,0.18662823736667633,0.0854446291923523,1670,0.3140505345975554,MBJP/13,2026-05-05T12:27:14.825849
code_4,True,,0,124,0.22486838698387146,0.10789302736520767,1583,0.3242353912224446,MBJP/13,2026-05-05T12:27:15.557404
code_5,True,,0,125,0.22451438009738922,0.09808307141065598,1580,0.3040416809002904,MBJP/13,2026-05-05T12:27:16.285756
code_6,True,,0,126,0.2259279489517212,0.10755782574415207,1583,0.3225259783336811,MBJP/13,2026-05-05T12:27:17.014714
code_7,True,,0,127,0.22504208981990814,0.09754852950572968,1580,0.30239109156258415,MBJP/13,2026-05-05T12:27:17.743313
code_8,True,,0,128,0.22486838698387146,0.10789302736520767,1583,0.3242353912224446,MBJP/13,2026-05-05T12:27:18.468861
code_9,True,,0,129,0.22504208981990814,0.09754852950572968,1580,0.30239109156258415,MBJP/13,2026-05-05T12:27:19.193313
code_10,True,,0,130,0.22486838698387146,0.10789302736520767,1583,0.3242353912224446,MBJP/13,2026-05-05T12:27:19.913921
code_1,True,,0,131,0.2873218059539795,0.1090550571680069,696,0.27512972454813744,MBJP/14,2026-05-05T12:27:20.228013
code_2,True,,0,132,0.28165483474731445,0.1137988418340683,699,0.2877678185162832,MBJP/14,2026-05-05T12:27:20.524405
code_3,False,,1,133,0.35138458013534546,0.0713881105184555,716,0.16885695811632645,MBJP/14,2026-05-05T12:27:20.836463
code_4,True,,0,134,0.27733734250068665,0.11561140418052673,785,0.29421497118126333,MBJP/14,2026-05-05T12:27:21.188423
code_5,True,,0,135,0.3619219660758972,0.06438406556844711,698,0.15102780816894706,MBJP/14,2026-05-05T12:27:21.490018
code_6,True,,0,136,0.37508681416511536,0.04768693819642067,700,0.1127954087264175,MBJP/14,2026-05-05T12:27:21.795401
code_7,True,,0,137,0.302654504776001,0.1005876436829567,746,0.24944724669126345,MBJP/14,2026-05-05T12:27:22.122172
code_8,True,,0,138,0.4116355776786804,0.049937061965465546,700,0.10818895592244164,MBJP/14,2026-05-05T12:27:22.427400
code_9,True,,0,139,0.3962313234806061,0.057082537561655045,698,0.12592277110258804,MBJP/14,2026-05-05T12:27:22.732147
code_10,True,,0,140,0.41056323051452637,0.05823024734854698,781,0.12421300657590431,MBJP/14,2026-05-05T12:27:23.076749
code_1,True,,0,141,0.3369235098361969,0.0633060485124588,905,0.15817434567716365,MBJP/15,2026-05-05T12:27:23.452647
code_2,True,,0,142,0.28799474239349365,0.08991634845733643,917,0.23792990106455597,MBJP/15,2026-05-05T12:27:23.838460
code_3,True,,0,143,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:24.253906
code_4,True,,0,144,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:24.667094
code_5,True,,0,145,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:25.080502
code_6,True,,0,146,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:25.507425
code_7,True,,0,147,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:25.914698
code_8,True,,0,148,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:26.349294
code_9,True,,0,149,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:26.750119
code_10,True,,0,150,0.3455895781517029,0.042918991297483444,963,0.11047115732436087,MBJP/15,2026-05-05T12:27:27.156253
code_1,True,,0,151,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:27.510237
code_2,True,,0,152,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:27.872323
code_3,True,,0,153,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:28.233807
code_4,True,,0,154,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:28.590869
code_5,True,,0,155,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:28.951567
code_6,True,,0,156,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:29.312568
code_7,True,,0,157,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:29.672741
code_8,True,,0,158,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:30.030102
code_9,True,,0,159,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:30.392953
code_10,True,,0,160,0.3714906573295593,0.1432224065065384,861,0.2782567930938417,MBJP/16,2026-05-05T12:27:30.752766
code_1,False,,1,161,0.22623619437217712,0.1259194016456604,631,0.35756751580708174,MBJP/17,2026-05-05T12:27:31.031835
code_2,False,,1,162,0.20481878519058228,0.12817232310771942,605,0.38491214904423054,MBJP/17,2026-05-05T12:27:31.320921
code_3,True,,0,163,0.39969581365585327,0.06034504249691963,631,0.1311732244861311,MBJP/17,2026-05-05T12:27:31.608029
code_4,True,,0,164,0.4242785573005676,0.047232288867235184,625,0.10017222138390854,MBJP/17,2026-05-05T12:27:31.922949
code_5,True,,0,165,0.32145804166793823,0.08320476114749908,613,0.2056150468207179,MBJP/17,2026-05-05T12:27:32.206149
code_6,True,,0,166,0.4143129289150238,0.04401075467467308,614,0.09602548646400005,MBJP/17,2026-05-05T12:27:32.477584
code_7,True,,0,167,0.29329290986061096,0.08535309880971909,634,0.22541660774254238,MBJP/17,2026-05-05T12:27:32.739011
code_8,True,,0,168,0.3532308340072632,0.07120472937822342,752,0.16776334388726258,MBJP/17,2026-05-05T12:27:33.056034
code_9,True,,0,169,0.4485623836517334,0.06932879239320755,646,0.13386749108695264,MBJP/17,2026-05-05T12:27:33.338600
code_10,True,,0,170,0.4714285433292389,0.03961488977074623,601,0.07751765741405314,MBJP/17,2026-05-05T12:27:33.597295
code_1,True,,0,171,0.2863892614841461,0.13634172081947327,721,0.32252597166286745,MBJP/18,2026-05-05T12:27:33.900668
code_2,False,,1,172,0.2864263355731964,0.11754912883043289,733,0.29098086192923955,MBJP/18,2026-05-05T12:27:34.207469
code_3,True,,0,173,0.2863892614841461,0.13634172081947327,721,0.32252597166286745,MBJP/18,2026-05-05T12:27:34.504609
code_4,False,,1,174,0.2864263355731964,0.11754912883043289,733,0.29098086192923955,MBJP/18,2026-05-05T12:27:34.812874
code_5,True,,0,175,0.2863892614841461,0.13634172081947327,721,0.32252597166286745,MBJP/18,2026-05-05T12:27:35.172213
code_6,False,,1,176,0.2864263355731964,0.11754912883043289,733,0.29098086192923955,MBJP/18,2026-05-05T12:27:35.504310
code_7,True,,0,177,0.2863892614841461,0.13634172081947327,721,0.32252597166286745,MBJP/18,2026-05-05T12:27:35.831182
code_8,False,,1,178,0.2864263355731964,0.11754912883043289,733,0.29098086192923955,MBJP/18,2026-05-05T12:27:36.180905
code_9,True,,0,179,0.2863892614841461,0.13634172081947327,721,0.32252597166286745,MBJP/18,2026-05-05T12:27:36.522726
code_10,False,,1,180,0.2864263355731964,0.11754912883043289,733,0.29098086192923955,MBJP/18,2026-05-05T12:27:36.866801
code_1,False,,1,181,0.3144841492176056,0.14174911379814148,986,0.310694386597693,MBJP/19,2026-05-05T12:27:37.320963
code_2,False,,1,182,0.4100033938884735,0.07124790549278259,882,0.1480471960998046,MBJP/19,2026-05-05T12:27:37.718174
code_3,False,,1,183,0.3126713037490845,0.13136306405067444,884,0.29583985740021307,MBJP/19,2026-05-05T12:27:38.136151
code_4,True,,0,184,0.44225043058395386,0.0786740854382515,945,0.15102780348870712,MBJP/19,2026-05-05T12:27:38.550101
code_5,True,,0,185,0.431186705827713,0.07262369245290756,916,0.14414885580121836,MBJP/19,2026-05-05T12:27:38.960376
code_6,True,,0,186,0.44225043058395386,0.0786740854382515,945,0.15102780348870712,MBJP/19,2026-05-05T12:27:39.385750
code_7,False,,1,187,0.3126713037490845,0.13136306405067444,884,0.29583985740021307,MBJP/19,2026-05-05T12:27:39.784721
code_8,True,,0,188,0.431186705827713,0.07262369245290756,916,0.14414885580121836,MBJP/19,2026-05-05T12:27:40.205284
code_9,True,,0,189,0.44225043058395386,0.0786740854382515,945,0.15102780348870712,MBJP/19,2026-05-05T12:27:40.621242
code_10,False,,1,190,0.3126713037490845,0.13136306405067444,884,0.29583985740021307,MBJP/19,2026-05-05T12:27:41.020942
code_1,True,,0,191,0.3792158365249634,0.04821188375353813,605,0.11279540719100867,MBJP/20,2026-05-05T12:27:41.316079
code_2,True,,0,192,0.4050111770629883,0.05481230095028877,616,0.11920291931832613,MBJP/20,2026-05-05T12:27:41.605278
code_3,True,,0,193,0.39574670791625977,0.05150670185685158,682,0.11516223405201222,MBJP/20,2026-05-05T12:27:41.936203
code_4,True,,0,194,0.4162459969520569,0.06383339315652847,685,0.13296424398075182,MBJP/20,2026-05-05T12:27:42.268744
code_5,True,,0,195,0.4325449764728546,0.06329531967639923,699,0.12765263365635493,MBJP/20,2026-05-05T12:27:42.603137
code_6,True,,0,196,0.4101966619491577,0.06696276366710663,714,0.14033624837363823,MBJP/20,2026-05-05T12:27:42.938887
code_7,True,,0,197,0.4450397193431854,0.06614924967288971,730,0.12940273300539382,MBJP/20,2026-05-05T12:27:43.281547
code_8,True,,0,198,0.4154838025569916,0.06782586872577667,748,0.14033625386754164,MBJP/20,2026-05-05T12:27:43.627448
code_9,True,,0,199,0.40734511613845825,0.07418305426836014,765,0.1540575584719928,MBJP/20,2026-05-05T12:27:43.973047
code_10,True,,0,200,0.3960801064968109,0.06465829908847809,785,0.14033624786789986,MBJP/20,2026-05-05T12:27:44.335131
code_1,False,,1,201,0.26261046528816223,0.16178961098194122,943,0.3812195615133973,MBJP/21,2026-05-05T12:27:44.751959
code_2,False,,1,202,0.23732908070087433,0.1805504411458969,1054,0.4320633859921507,MBJP/21,2026-05-05T12:27:45.237192
code_3,False,,1,203,0.23732908070087433,0.1805504411458969,1054,0.4320633859921507,MBJP/21,2026-05-05T12:27:45.725998
code_4,False,,1,204,0.26261046528816223,0.16178961098194122,943,0.3812195615133973,MBJP/21,2026-05-05T12:27:46.153652
code_5,False,,1,205,0.23732908070087433,0.1805504411458969,1054,0.4320633859921507,MBJP/21,2026-05-05T12:27:46.613708
code_6,False,,1,206,0.26261046528816223,0.16178961098194122,943,0.3812195615133973,MBJP/21,2026-05-05T12:27:47.021876
code_7,False,,1,207,0.23732908070087433,0.1805504411458969,1054,0.4320633859921507,MBJP/21,2026-05-05T12:27:47.506789
code_8,False,,1,208,0.26261046528816223,0.16178961098194122,943,0.3812195615133973,MBJP/21,2026-05-05T12:27:47.891790
code_9,False,,1,209,0.23732908070087433,0.1805504411458969,1054,0.4320633859921507,MBJP/21,2026-05-05T12:27:48.339427
code_10,False,,1,210,0.26261046528816223,0.16178961098194122,943,0.3812195615133973,MBJP/21,2026-05-05T12:27:48.735081
code_1,False,,1,211,0.23216404020786285,0.17524661123752594,1038,0.43014734792965226,MBJP/22,2026-05-05T12:27:49.198833
code_2,False,,1,212,0.3419864773750305,0.09874923527240753,1018,0.2240554428395072,MBJP/22,2026-05-05T12:27:49.627968
code_3,False,,1,213,0.3831811249256134,0.0803191289305687,1027,0.17328820914840457,MBJP/22,2026-05-05T12:27:50.093233
code_4,False,,1,214,0.2683632969856262,0.13494153320789337,1033,0.33458942989386903,MBJP/22,2026-05-05T12:27:50.554994
code_5,False,,1,215,0.3831811249256134,0.0803191289305687,1027,0.17328820914840457,MBJP/22,2026-05-05T12:27:50.992135
code_6,False,,1,216,0.2683632969856262,0.13494153320789337,1033,0.33458942989386903,MBJP/22,2026-05-05T12:27:51.438153
code_7,False,,1,217,0.3419864773750305,0.09874923527240753,1018,0.2240554428395072,MBJP/22,2026-05-05T12:27:51.859540
code_8,False,,1,218,0.23216404020786285,0.17524661123752594,1038,0.43014734792965226,MBJP/22,2026-05-05T12:27:52.318494
code_9,False,,1,219,0.3831811249256134,0.0803191289305687,1027,0.17328820914840457,MBJP/22,2026-05-05T12:27:52.759200
